title,description,gitlink,doi,liveapp,datasource
FutureFlightScenarios,,https://github.com/lboro-rdm/FutureFlightScenarios.git,https://doi.org/10.17028/rd.lboro.27852363,https://research-data-lboro.shinyapps.io/FutureFlightScenarios/,N/A
ArtOfScience,,https://github.com/lboro-rdm/ArtOfScience,https://doi.org/10.17028/rd.lboro.26901427,https://research-data-lboro.shinyapps.io/ArtOfScience/,Figshare
LUParaDisSportResearch,,https://github.com/lboro-rdm/LUParaDisSportResearch,,https://research-data-lboro.shinyapps.io/LUParaDisSportResearch/,Figshare
mapmyrepo,,https://github.com/lboro-rdm/mapmyrepo,,https://research-data-lboro.shinyapps.io/mapmyrepo/,Figshare
TalkingOpen,,https://github.com/lboro-rdm/TalkingOpen.git,,https://research-data-lboro.shinyapps.io/RDMBlogDigestMaker/,Blog
TalisAspireLinkChecker,,https://github.com/lboro-rdm/TalisAspireLinkChecker,https://doi.org/10.17028/rd.lboro.27889197,N/A,TalisAspire
WordCloudMyRepo,,https://github.com/lboro-rdm/WordCloudMyRepo,https://doi.org/10.17028/rd.lboro.27380634,https://research-data-lboro.shinyapps.io/WordCloudMyRepo/,Figshare
edinewitems,,https://github.com/lboro-rdm/edinewitems,,https://research-data-lboro.shinyapps.io/edinewitems/,Figshare
RisingItems,,https://github.com/lboro-rdm/RisingItems,https://doi.org/10.17028/rd.lboro.25696158,https://research-data-lboro.shinyapps.io/LboroRepoRisingItems/,IRUS
NaN,,https://github.com/lboro-rdm/NaN,,https://research-data-lboro.shinyapps.io/NamedAfterNelson/,Figshare
